turn,own_hp,opp_hp,n_legal_switch,n_legal_move,p_switch,p_attack,top_action,top_is_switch,top_prob,margin,value,cf_fullhp_top,cf_flips
15,0.903,1.0,4,4,0.0339,0.9661,6,0,0.9532,0.938,-11.572,6,0
4,0.718,0.82,4,4,0.8367,0.1633,1,1,0.8251,0.7243,-20.912,1,0
8,1.0,1.0,2,1,0.0212,0.9788,6,0,0.9788,0.9643,7.525,6,0
2,0.836,0.77,5,4,0.5003,0.4997,6,0,0.4739,0.0072,-26.125,4,1
3,1.0,0.71,3,4,0.0521,0.9479,6,0,0.6863,0.4355,-21.49,6,0
11,0.392,0.96,3,4,0.2512,0.7488,7,0,0.3625,0.1492,-4.985,7,0
8,1.0,0.91,3,4,0.3913,0.6087,9,0,0.5918,0.3742,-9.508,9,0
1,1.0,1.0,5,8,0.2804,0.7196,24,0,0.3881,0.1157,-27.151,24,0
16,0.364,0.28,4,4,0.0112,0.9888,6,0,0.9843,0.9784,-3.159,6,0
5,1.0,0.82,4,4,0.0293,0.9707,7,0,0.5931,0.3018,-14.469,7,0
8,0.0,0.51,2,0,1.0,0.0,3,1,0.9336,0.8672,15.282,3,0
7,0.018,1.0,3,4,0.4776,0.5224,4,1,0.4079,0.2477,-13.285,7,1
3,0.233,0.41,5,4,0.3491,0.6509,6,0,0.638,0.3155,-26.419,6,0
3,0.0,0.71,3,0,1.0,0.0,1,1,0.8685,0.7501,-19.584,1,0
12,0.108,1.0,3,4,0.2886,0.7114,7,0,0.2734,0.0658,-6.75,7,0
2,0.519,0.76,5,4,0.3505,0.6495,7,0,0.6094,0.2635,-31.328,7,0
9,1.0,0.51,1,4,0.0001,0.9999,9,0,0.8892,0.8215,10.71,9,0
6,0.635,0.58,4,4,0.0197,0.9803,7,0,0.5575,0.2093,-12.855,7,0
8,0.836,1.0,3,4,0.3083,0.6917,7,0,0.4261,0.1529,-10.721,7,0
3,0.0,0.34,5,0,1.0,0.0,4,1,0.9618,0.9391,-24.74,4,0
4,1.0,0.71,2,4,0.0127,0.9873,6,0,0.5649,0.1708,-21.169,6,0
9,0.264,1.0,3,4,0.0312,0.9688,9,0,0.9672,0.9516,-4.737,9,0
1,1.0,1.0,5,8,0.1393,0.8607,25,0,0.3135,0.0133,-19.568,25,0
12,0.0,1.0,3,0,1.0,0.0,4,1,0.8884,0.7918,-9.429,4,0
3,0.053,0.5,5,4,0.5363,0.4637,4,1,0.533,0.1203,-31.26,7,1
9,1.0,0.0,1,0,1.0,0.0,5,1,1.0,1.0,16.166,5,0
17,0.267,1.0,4,4,0.0032,0.9968,6,0,0.9949,0.9922,5.511,6,0
7,0.288,0.36,4,4,0.0155,0.9845,7,0,0.5188,0.1243,-12.81,7,0
4,1.0,0.34,4,4,0.4934,0.5066,1,1,0.3804,0.0557,-23.313,1,0
9,0.668,0.42,3,1,0.9991,0.0009,5,1,0.9936,0.989,-7.5,5,0
5,0.74,0.71,2,4,0.0113,0.9887,6,0,0.625,0.2897,-22.011,6,0
9,0.0,1.0,3,0,1.0,0.0,4,1,0.9342,0.8807,-3.978,4,0
2,0.505,0.65,5,4,0.049,0.951,6,0,0.547,0.2978,-17.738,6,0
13,1.0,1.0,2,4,0.0021,0.9979,7,0,0.8783,0.7669,-12.248,7,0
4,0.107,0.56,5,4,0.0453,0.9547,6,0,0.4419,0.0794,-31.688,7,1
17,0.0,0.26,4,0,1.0,0.0,3,1,0.9296,0.8757,21.227,3,0
7,0.0,0.12,4,0,1.0,0.0,5,1,0.8137,0.719,-5.693,5,0
5,0.847,0.26,4,4,0.4358,0.5642,4,1,0.4055,0.0075,-25.361,4,0
9,0.0,0.42,3,0,1.0,0.0,4,1,0.72,0.4477,-10.722,2,1
6,0.483,0.71,2,4,0.0103,0.9897,6,0,0.6711,0.3816,-22.819,6,0
10,1.0,1.0,2,4,0.0076,0.9924,8,0,0.9413,0.9087,-0.084,8,0
2,0.0,0.55,5,0,1.0,0.0,5,1,0.3199,0.0127,-17.139,5,0
14,0.735,0.78,2,4,0.0025,0.9975,7,0,0.8218,0.6549,-11.082,7,0
4,0.0,0.4,5,0,1.0,0.0,0,1,0.6012,0.3271,-28.957,0,0
10,1.0,1.0,1,4,0.0398,0.9602,7,0,0.5613,0.2619,16.998,7,0
18,0.928,0.26,3,4,0.0021,0.9979,6,0,0.9598,0.9263,15.266,6,0
8,1.0,0.12,3,4,0.0237,0.9763,7,0,0.7687,0.5812,-10.785,7,0
10,0.668,0.42,2,4,0.0303,0.9697,7,0,0.7691,0.6169,-9.968,7,0
7,0.183,0.71,2,4,0.0092,0.9908,6,0,0.7197,0.4783,-23.784,6,0
11,0.502,0.5,2,4,0.0087,0.9913,8,0,0.9482,0.9171,3.464,8,0
3,1.0,0.55,4,4,0.0647,0.9353,7,0,0.9186,0.8715,-19.046,7,0
15,0.5,0.62,2,4,0.0029,0.9971,7,0,0.7531,0.5187,-10.87,7,0
5,0.053,0.4,4,4,0.0123,0.9877,7,0,0.9306,0.8927,-29.724,7,0
18,0.294,0.09,3,0,1.0,0.0,0,1,0.55,0.1149,16.953,0,0
6,0.045,1.0,4,4,0.0396,0.9604,6,0,0.9067,0.8531,-25.763,6,0
7,0.0,0.28,2,0,1.0,0.0,2,1,0.8363,0.6726,-20.87,2,0
11,0.0,0.5,2,0,1.0,0.0,2,1,0.7786,0.5573,-6.38,2,0
3,0.0,0.45,4,0,1.0,0.0,4,1,0.9143,0.8729,-21.66,4,0
16,0.248,0.48,2,4,0.0034,0.9966,7,0,0.6593,0.3326,-11.464,7,0
5,0.0,0.14,4,0,1.0,0.0,2,1,0.6212,0.2679,-28.581,2,0
11,0.903,1.0,1,4,0.0424,0.9576,8,0,0.9178,0.8754,26.453,8,0
19,1.0,0.09,3,4,0.0382,0.9618,6,0,0.6144,0.2812,16.071,6,0
9,0.934,1.0,3,4,0.0379,0.9621,7,0,0.5063,0.0665,-10.756,7,0
8,1.0,0.28,1,4,0.001,0.999,7,0,0.6728,0.3568,-23.612,7,0
6,0.0,0.0,4,0,1.0,0.0,1,1,0.5635,0.1456,-22.528,2,1
11,0.496,1.0,2,1,0.6122,0.3878,2,1,0.4537,0.0659,-6.852,7,1
12,1.0,0.5,1,4,0.0005,0.9995,7,0,0.9961,0.9939,-18.626,7,0
4,1.0,0.45,3,4,0.0178,0.9822,6,0,0.7158,0.581,-22.307,6,0
16,0.0,0.33,2,0,1.0,0.0,2,1,0.7105,0.421,-11.651,2,0
6,1.0,0.14,3,4,0.0463,0.9537,9,0,0.904,0.8684,-28.959,9,0
12,0.807,0.04,1,4,0.0095,0.9905,8,0,0.9701,0.9536,32.354,8,0
10,0.12,1.0,3,4,0.1099,0.8901,9,0,0.6786,0.5156,-18.482,9,0
7,0.847,1.0,3,4,0.0171,0.9829,6,0,0.9798,0.9674,-24.455,6,0
12,0.812,1.0,2,4,0.0159,0.9841,6,0,0.9696,0.9537,-2.15,6,0
17,1.0,0.33,1,4,0.0064,0.9936,7,0,0.7268,0.5732,-22.511,7,0
12,0.0,0.04,1,0,1.0,0.0,3,1,1.0,1.0,30.851,3,0
20,1.0,1.0,3,1,0.9844,0.0156,3,1,0.9766,0.961,18.325,3,0
9,1.0,1.0,1,4,0.0021,0.9979,7,0,0.9199,0.8507,-24.184,7,0
10,0.0,1.0,3,0,1.0,0.0,2,1,0.5459,0.1696,-14.617,2,0
8,0.51,0.52,3,4,0.0078,0.9922,6,0,0.9904,0.9839,-22.77,6,0
13,0.39,1.0,1,4,0.0031,0.9969,7,0,0.7867,0.5832,-24.912,7,0
5,0.311,1.0,3,4,0.0251,0.9749,8,0,0.7472,0.543,-24.654,8,0
18,0.476,0.33,1,4,0.0119,0.9881,7,0,0.5595,0.24,-29.222,7,0
7,0.945,1.0,3,1,0.9955,0.0045,5,1,0.5219,0.2414,-29.238,5,0
13,1.0,0.04,0,4,0.0,1.0,7,0,0.9837,0.9685,28.856,7,0
21,0.322,1.0,3,4,0.0084,0.9916,6,0,0.8888,0.7996,19.337,6,0
9,0.0,1.0,1,0,1.0,0.0,5,1,1.0,1.0,-26.735,5,0
11,1.0,1.0,2,4,0.0156,0.9844,8,0,0.6972,0.411,-18.578,8,0
13,0.615,1.0,2,1,0.882,0.118,4,1,0.7005,0.5191,-0.005,4,0
14,0.153,0.76,1,4,0.0045,0.9955,7,0,0.8432,0.6941,-23.331,7,0
5,0.0,0.44,3,0,1.0,0.0,3,1,0.6664,0.4803,-22.908,3,0
19,0.016,0.33,1,4,0.0181,0.9819,6,0,0.524,0.1609,-33.344,7,1
8,1.0,1.0,3,4,0.0199,0.9801,7,0,0.9767,0.965,-29.667,7,0
21,0.0,1.0,3,0,1.0,0.0,0,1,0.5452,0.2565,23.983,0,0
10,1.0,1.0,0,4,0.0,1.0,7,0,0.6307,0.3311,-25.196,7,0
11,0.0,1.0,2,0,1.0,0.0,4,1,0.782,0.564,-21.07,4,0
9,0.318,1.0,3,4,0.068,0.932,6,0,0.6036,0.3089,-19.96,6,0
14,0.496,1.0,2,4,0.0072,0.9928,8,0,0.6576,0.3596,7.462,8,0
14,0.0,0.76,1,0,1.0,0.0,1,1,1.0,1.0,-25.198,1,0
6,1.0,0.44,2,4,0.0234,0.9766,6,0,0.8669,0.7799,-22.744,6,0
19,0.0,0.33,1,0,1.0,0.0,1,1,1.0,1.0,-32.691,1,0
8,0.0,0.42,3,0,1.0,0.0,2,1,0.6958,0.479,-28.233,2,0
22,1.0,1.0,2,4,0.0402,0.9598,9,0,0.9198,0.883,16.588,9,0
1,1.0,1.0,5,8,0.0486,0.9514,25,0,0.5382,0.292,-2.969,25,0
11,1.0,1.0,0,4,0.0,1.0,7,0,0.6235,0.32,-25.227,7,0
12,0.718,1.0,1,4,0.0001,0.9999,7,0,0.8535,0.7109,-25.779,7,0
9,0.0,1.0,3,0,1.0,0.0,3,1,0.8027,0.6524,-18.582,3,0
14,0.0,1.0,2,0,1.0,0.0,3,1,0.7973,0.5946,-0.048,3,0
15,1.0,0.76,0,4,0.0,1.0,8,0,0.8603,0.7564,-17.995,8,0
20,1.0,0.33,0,4,0.0,1.0,6,0,0.5592,0.1405,-32.067,6,0
9,0.945,0.42,2,4,0.0397,0.9603,7,0,0.9348,0.9032,-29.16,7,0
23,0.624,0.46,2,1,0.9307,0.0693,1,1,0.8857,0.8165,18.268,1,0
12,1.0,0.52,0,4,0.0,1.0,6,0,0.477,0.0281,-22.567,6,0
10,1.0,1.0,2,4,0.0037,0.9963,7,0,0.9507,0.9073,-23.137,7,0
15,1.0,1.0,1,4,0.009,0.991,7,0,0.6193,0.32,-6.677,7,0
7,1.0,1.0,2,1,0.9009,0.0991,2,1,0.7376,0.5743,-24.555,2,0
24,0.668,0.46,2,4,0.0032,0.9968,8,0,0.8653,0.7948,24.045,8,0
2,1.0,1.0,5,4,0.0857,0.9143,8,0,0.847,0.7786,-7.006,8,0
13,0.647,0.34,0,4,0.0,1.0,6,0,0.6683,0.4058,-23.753,6,0
13,0.414,0.43,1,4,0.0001,0.9999,7,0,0.9665,0.9409,-22.266,7,0
11,0.922,0.54,2,4,0.0021,0.9979,7,0,0.9407,0.8852,-18.939,7,0
16,1.0,1.0,0,1,0.0,1.0,8,0,1.0,1.0,-15.314,8,0
21,1.0,1.0,0,4,0.0,1.0,6,0,0.8856,0.8228,-30.437,6,0
16,1.0,1.0,1,4,0.0095,0.9905,7,0,0.5982,0.2789,-6.564,7,0
8,1.0,1.0,2,4,0.0155,0.9845,7,0,0.7167,0.5088,-20.752,7,0
10,0.945,1.0,0,1,0.0,1.0,7,0,1.0,1.0,-31.017,7,0
2,0.0,0.67,5,0,1.0,0.0,4,1,0.668,0.4839,-9.629,4,0
14,0.647,0.03,0,4,0.0,1.0,6,0,0.7473,0.5562,-21.641,6,0
13,0.0,0.5,1,0,1.0,0.0,3,1,1.0,1.0,-25.901,3,0
12,0.838,0.08,2,4,0.0015,0.9985,7,0,0.9263,0.8556,-13.39,7,0
22,0.629,1.0,0,4,0.0,1.0,6,0,0.9116,0.8597,-33.086,6,0
17,0.96,1.0,1,4,0.0097,0.9903,7,0,0.5852,0.2556,-7.254,7,0
9,0.571,0.55,2,1,0.862,0.138,1,1,0.6447,0.4274,-23.031,1,0
10,0.0,0.31,2,0,1.0,0.0,3,1,0.8189,0.6378,-30.354,3,0
3,1.0,0.67,4,4,0.047,0.953,6,0,0.9225,0.8839,-10.392,6,0
1,1.0,1.0,5,8,0.0033,0.9967,22,0,0.7278,0.5911,-16.706,22,0
14,1.0,0.5,0,4,0.0,1.0,6,0,0.9912,0.9828,-26.531,6,0
23,0.234,1.0,0,4,0.0,1.0,6,0,0.8536,0.7497,-34.994,6,0
18,1.0,1.0,1,4,0.0101,0.9899,7,0,0.5757,0.2352,-6.381,7,0
10,0.795,0.55,2,4,0.0014,0.9986,7,0,0.9416,0.8997,-24.745,7,0
11,1.0,0.31,1,4,0.0711,0.9289,9,0,0.8046,0.7292,-30.387,9,0
15,0.294,1.0,0,4,0.0,1.0,8,0,0.5705,0.3388,-25.859,8,0
13,0.62,1.0,2,4,0.0095,0.9905,6,0,0.9193,0.8514,-12.313,6,0
19,1.0,1.0,1,4,0.0107,0.9893,7,0,0.5535,0.192,-6.267,7,0
1,1.0,1.0,5,8,0.0467,0.9533,25,0,0.726,0.5852,-28.629,25,0
4,0.566,1.0,4,4,0.0182,0.9818,8,0,0.926,0.8754,-4.355,8,0
2,0.651,1.0,5,1,0.1319,0.8681,6,0,0.8681,0.7986,-28.372,6,0
16,0.114,0.55,0,4,0.0,1.0,8,0,0.5324,0.2929,-24.416,8,0
15,0.902,1.0,0,4,0.0,1.0,7,0,0.9904,0.9821,-27.401,7,0
13,0.0,1.0,2,0,1.0,0.0,5,1,0.8154,0.6308,-21.497,5,0
20,1.0,1.0,1,4,0.0113,0.9887,7,0,0.531,0.1479,-6.153,7,0
2,0.588,0.78,5,4,0.6015,0.3985,4,1,0.4994,0.2921,-27.596,4,0
11,0.571,1.0,2,4,0.0004,0.9996,6,0,0.7098,0.5499,-26.536,6,0
12,0.903,1.0,1,4,0.0209,0.9791,7,0,0.9729,0.952,-31.999,7,0
4,0.0,0.46,4,0,1.0,0.0,2,1,0.5458,0.2395,-0.821,2,0
2,0.0,0.46,5,0,1.0,0.0,2,1,0.5249,0.2253,-24.601,2,0
14,1.0,1.0,1,4,0.0006,0.9994,8,0,0.9482,0.8974,-20.274,8,0
16,0.01,0.42,0,4,0.0,1.0,7,0,0.9081,0.8206,-30.217,7,0
21,1.0,1.0,1,4,0.0119,0.9881,7,0,0.5083,0.1031,-6.038,7,0
3,0.707,0.78,5,4,0.1769,0.8231,6,0,0.8113,0.6404,-29.94,6,0
12,0.631,0.68,2,4,0.0004,0.9996,6,0,0.7586,0.6038,-23.222,6,0
12,0.805,0.0,1,0,1.0,0.0,1,1,1.0,1.0,-33.245,1,0
5,1.0,0.46,3,4,0.002,0.998,6,0,0.5035,0.009,1.132,6,0
1,1.0,1.0,5,8,0.144,0.856,24,0,0.5514,0.3434,-15.267,24,0
3,1.0,0.46,4,4,0.5539,0.4461,1,1,0.5433,0.2493,-20.542,1,0
15,0.677,0.74,1,4,0.0004,0.9996,8,0,0.9602,0.921,-19.112,8,0
22,0.956,1.0,1,4,0.012,0.988,7,0,0.4936,0.0763,-6.792,7,0
4,0.279,0.46,5,4,0.1258,0.8742,6,0,0.8656,0.7424,-30.019,6,0
13,0.692,0.34,2,4,0.0004,0.9996,6,0,0.7934,0.6444,-18.058,6,0
5,1.0,0.82,3,0,1.0,0.0,5,1,0.6745,0.3776,-5.747,5,0
2,0.696,0.24,5,4,0.5544,0.4456,4,1,0.5464,0.1495,1.61,4,0
4,0.547,0.36,4,4,0.032,0.968,6,0,0.633,0.4018,-24.599,6,0
16,0.34,0.42,1,4,0.0003,0.9997,8,0,0.9687,0.938,-16.789,8,0
23,1.0,1.0,1,4,0.0125,0.9875,7,0,0.4845,0.0563,-5.851,7,0
4,0.0,0.13,5,0,1.0,0.0,0,1,0.7447,0.5543,-28.609,0,0
6,1.0,0.82,3,4,0.0482,0.9518,6,0,0.6449,0.3395,0.468,6,0
13,1.0,1.0,1,4,0.0094,0.9906,7,0,0.5125,0.0461,-34.711,7,0
3,0.769,0.15,5,4,0.0053,0.9947,8,0,0.979,0.9653,2.286,8,0
1,1.0,1.0,5,8,0.02,0.98,6,0,0.4798,0.2401,-24.945,6,0
17,0.003,0.13,1,4,0.0003,0.9997,8,0,0.9744,0.9493,-15.235,8,0
14,0.752,1.0,2,4,0.0001,0.9999,6,0,0.8871,0.806,-3.756,6,0
24,1.0,1.0,1,4,0.0131,0.9869,7,0,0.4616,0.011,-5.734,7,0
5,0.588,0.13,4,4,0.3015,0.6985,7,0,0.3211,0.0003,-28.097,7,0
7,0.684,0.49,3,4,0.0462,0.9538,6,0,0.7045,0.4565,1.223,6,0
13,0.0,0.14,1,0,1.0,0.0,3,1,1.0,1.0,-32.269,3,0
5,0.049,1.0,4,1,0.0863,0.9137,6,0,0.9137,0.879,-27.349,6,0
2,0.614,0.73,5,8,0.0055,0.9945,6,0,0.6258,0.3908,-25.936,6,0
17,0.0,0.19,1,0,1.0,0.0,2,1,1.0,1.0,-14.06,2,0
15,0.39,0.31,2,4,0.0,1.0,6,0,0.8986,0.8123,5.483,6,0
25,1.0,1.0,1,3,0.0015,0.9985,8,0,0.996,0.9936,-0.738,8,0
4,0.485,1.0,5,4,0.1549,0.8451,8,0,0.5362,0.2561,1.256,8,0
8,0.745,0.32,3,4,0.0594,0.9406,6,0,0.6131,0.2868,1.927,6,0
14,0.805,0.14,0,4,0.0,1.0,7,0,0.8385,0.7201,-31.397,7,0
5,0.0,0.65,4,0,1.0,0.0,3,1,0.668,0.4462,-20.368,3,0
3,0.405,0.45,5,8,0.0022,0.9978,6,0,0.6968,0.4741,-25.953,6,0
18,1.0,0.19,0,4,0.0,1.0,7,0,0.6807,0.3628,-22.154,7,0
15,0.0,0.21,2,0,1.0,0.0,3,1,0.5568,0.1136,4.707,3,0
26,0.96,1.0,1,3,0.0015,0.9985,8,0,0.9959,0.9935,-1.35,8,0
6,0.529,1.0,4,4,0.6279,0.3721,1,1,0.5458,0.241,-30.248,7,1
1,1.0,1.0,5,8,0.022,0.978,25,0,0.4334,0.149,-8.886,25,0
5,0.338,0.85,5,4,0.1343,0.8657,8,0,0.5111,0.1774,2.237,8,0
9,0.807,0.89,3,4,0.4172,0.5828,1,1,0.324,0.0043,-2.829,9,1
6,1.0,0.65,3,4,0.0638,0.9362,8,0,0.8059,0.7235,-22.351,8,0
4,0.223,0.16,5,8,0.001,0.999,6,0,0.7424,0.5329,-25.619,6,0
16,1.0,0.21,1,4,0.0003,0.9997,9,0,0.993,0.9866,4.969,9,0
27,0.911,1.0,1,3,0.0016,0.9984,8,0,0.9958,0.9933,-2.137,8,0
7,0.691,1.0,4,4,0.0101,0.9899,6,0,0.984,0.9801,-28.413,6,0
15,0.272,1.0,0,4,0.0,1.0,8,0,0.6597,0.3298,-33.527,8,0
2,0.776,0.91,5,4,0.0723,0.9277,7,0,0.6037,0.2844,-6.121,7,0
6,0.2,0.67,5,4,0.124,0.876,8,0,0.495,0.1295,2.528,8,0
7,0.583,0.59,3,4,0.0622,0.9378,8,0,0.7965,0.7064,-23.681,8,0
19,0.317,1.0,0,4,0.0,1.0,6,0,0.7609,0.6337,-29.851,6,0
28,0.867,1.0,1,3,0.0016,0.9984,8,0,0.9957,0.9931,-2.849,8,0
8,0.406,0.35,4,4,0.0048,0.9952,6,0,0.9868,0.9813,-28.856,6,0
3,0.776,0.91,5,4,0.0721,0.9279,7,0,0.6032,0.2832,-6.086,7,0
10,0.717,1.0,3,4,0.0542,0.9458,6,0,0.5905,0.2849,8.762,6,0
5,0.36,1.0,5,8,0.0591,0.9409,6,0,0.4943,0.209,-24.357,6,0
17,0.928,1.0,1,1,0.0134,0.9866,9,0,0.9866,0.9733,-5.291,9,0
7,0.065,0.55,5,4,0.1249,0.8751,8,0,0.4849,0.1067,2.241,8,0
8,0.303,0.54,3,4,0.0653,0.9347,8,0,0.7743,0.677,-24.453,8,0
1,1.0,1.0,5,8,0.022,0.978,25,0,0.5133,0.3557,-14.09,25,0
29,0.818,1.0,1,3,0.0016,0.9984,8,0,0.9956,0.9929,-3.681,8,0
9,0.065,0.23,4,4,0.0031,0.9969,6,0,0.9905,0.9872,-28.89,6,0
4,0.455,0.81,5,4,0.0648,0.9352,7,0,0.5623,0.197,-6.934,7,0
10,0.0,0.66,3,0,1.0,0.0,3,1,0.5013,0.076,10.062,5,1
5,0.0,0.85,5,0,1.0,0.0,3,1,0.4362,0.1321,-20.319,3,0
7,0.0,0.31,5,0,1.0,0.0,5,1,0.3736,0.1405,4.99,5,0
9,0.024,0.49,3,4,0.0709,0.9291,8,0,0.7395,0.6347,-25.248,8,0
2,0.828,0.75,5,1,0.9185,0.0815,3,1,0.4763,0.202,-15.551,3,0
1,1.0,1.0,5,8,0.0321,0.9679,8,0,0.6851,0.5599,-24.723,8,0
30,0.778,1.0,1,3,0.0016,0.9984,8,0,0.9954,0.9926,-4.397,8,0
9,0.0,0.11,4,0,1.0,0.0,3,1,0.4638,0.1163,-27.786,3,0
5,0.122,0.71,5,4,0.0697,0.9303,7,0,0.5108,0.1047,-7.951,7,0
11,1.0,0.66,2,4,0.0623,0.9377,9,0,0.7535,0.611,3.551,9,0
6,1.0,0.85,4,8,0.0051,0.9949,9,0,0.6607,0.4176,-18.642,9,0
8,1.0,0.31,4,4,0.4742,0.5258,1,1,0.3773,0.08,7.019,1,0
9,0.0,0.44,3,0,1.0,0.0,5,1,0.5756,0.2893,-24.958,5,0
3,0.99,0.81,5,4,0.1967,0.8033,9,0,0.7225,0.546,-15.236,9,0
2,0.727,0.65,5,8,0.0306,0.9694,8,0,0.6698,0.5561,-24.076,8,0
31,0.727,1.0,1,3,0.0016,0.9984,8,0,0.9953,0.9923,-5.309,8,0
10,1.0,0.11,3,4,0.0033,0.9967,7,0,0.5667,0.2968,-25.593,7,0
5,0.0,0.61,5,0,1.0,0.0,5,1,0.4303,0.0955,-7.517,5,0
12,1.0,0.52,2,4,0.0592,0.9408,9,0,0.7193,0.5545,6.883,9,0
9,0.73,0.31,4,4,0.0252,0.9748,6,0,0.8076,0.6416,4.383,6,0
10,1.0,0.44,2,4,0.1977,0.8023,9,0,0.4278,0.1464,-25.54,9,0
1,1.0,1.0,5,8,0.0097,0.9903,22,0,0.8558,0.7657,-18.58,22,0
4,0.97,0.97,5,4,0.2194,0.7806,9,0,0.7027,0.5045,-16.082,9,0
3,0.578,0.28,5,8,0.0263,0.9737,8,0,0.6296,0.4861,-23.114,8,0
32,0.684,1.0,1,3,0.0016,0.9984,8,0,0.9951,0.992,-6.132,8,0
6,1.0,0.61,4,4,0.1423,0.8577,8,0,0.5854,0.4167,-9.498,8,0
13,1.0,0.35,2,4,0.0551,0.9449,9,0,0.6708,0.4788,10.622,9,0
7,0.477,1.0,4,2,0.9856,0.0144,5,1,0.9467,0.9197,-24.161,5,0
5,0.976,1.0,5,4,0.2358,0.7642,9,0,0.6807,0.4671,-16.065,9,0
33,0.629,1.0,1,3,0.0016,0.9984,8,0,0.9949,0.9917,-7.166,8,0
11,0.25,1.0,3,1,0.9962,0.0038,0,1,0.5229,0.0901,-27.343,5,1
14,1.0,0.2,2,4,0.0517,0.9483,9,0,0.618,0.4003,13.587,9,0
8,0.454,1.0,4,8,0.0537,0.9463,6,0,0.5093,0.3435,-21.002,6,0
10,0.73,1.0,4,4,0.0495,0.9505,7,0,0.9273,0.8933,6.052,7,0
11,0.901,1.0,2,4,0.0433,0.9567,6,0,0.5251,0.2214,-27.205,6,0
2,1.0,1.0,5,4,0.0026,0.9974,7,0,0.9143,0.8317,-4.692,7,0
6,0.976,1.0,5,4,0.2532,0.7468,9,0,0.6552,0.4254,-15.907,9,0
4,0.513,1.0,5,8,0.0041,0.9959,22,0,0.8751,0.8272,-22.284,22,0
34,0.594,1.0,1,3,0.0016,0.9984,8,0,0.9948,0.9914,-7.814,8,0
12,0.157,1.0,3,4,0.039,0.961,7,0,0.5433,0.169,-26.863,7,0
7,0.556,1.0,4,4,0.0127,0.9873,6,0,0.9568,0.9326,-6.771,6,0
8,0.0,0.42,4,0,1.0,0.0,2,1,0.7541,0.5667,-15.068,2,0
11,0.082,0.82,4,4,0.0305,0.9695,7,0,0.9182,0.8681,2.387,7,0
12,0.801,0.17,2,4,0.0473,0.9527,6,0,0.6408,0.4403,-20.183,6,0
3,0.773,0.69,5,4,0.0032,0.9968,7,0,0.8153,0.6346,-3.369,7,0
7,0.97,1.0,5,4,0.2722,0.7278,9,0,0.6275,0.3797,-15.775,9,0
5,0.573,1.0,5,4,0.0476,0.9524,7,0,0.7422,0.5488,-21.34,7,0
35,0.544,1.0,1,2,0.5608,0.4392,2,1,0.5608,0.1376,-8.327,2,0
12,0.0,0.49,3,0,1.0,0.0,3,1,0.7765,0.5999,-27.553,3,0
15,1.0,1.0,2,4,0.0079,0.9921,8,0,0.8353,0.6839,18.419,8,0
8,0.267,0.11,4,4,0.0012,0.9988,6,0,0.9899,0.9823,-3.085,6,0
9,1.0,0.42,3,8,0.2238,0.7762,7,0,0.2324,0.0086,-17.959,7,0
11,0.0,0.62,4,0,1.0,0.0,5,1,0.8676,0.7881,9.311,5,0
4,0.597,0.38,5,4,0.0039,0.9961,7,0,0.6618,0.3285,-1.815,7,0
8,0.962,1.0,5,4,0.2925,0.7075,9,0,0.5979,0.3308,-15.661,9,0
5,0.573,0.79,5,0,1.0,0.0,5,1,0.9553,0.9214,-19.893,5,0
36,0.375,1.0,1,4,0.0894,0.9106,6,0,0.3869,0.0136,-12.298,7,1
13,0.25,0.49,2,4,0.1709,0.8291,6,0,0.5594,0.3971,-26.592,7,1
8,0.0,0.0,4,0,1.0,0.0,1,1,0.4932,0.245,-8.826,3,1
10,0.726,0.23,3,8,0.1959,0.8041,24,0,0.2468,0.0333,-18.474,7,1
12,1.0,0.62,3,4,0.0109,0.9891,7,0,0.9241,0.8631,10.732,7,0
13,0.702,1.0,2,4,0.0,1.0,6,0,0.9984,0.9974,-13.166,6,0
6,1.0,0.79,5,4,0.0036,0.9964,7,0,0.9398,0.8998,-21.178,7,0
9,0.97,1.0,5,4,0.3096,0.6904,9,0,0.5711,0.2882,-15.453,9,0
36,0.0,1.0,1,0,1.0,0.0,3,1,1.0,1.0,-19.252,3,0
13,0.0,0.28,2,0,1.0,0.0,2,1,0.8329,0.6657,-27.065,2,0
16,0.761,0.46,2,4,0.0025,0.9975,8,0,0.9874,0.9787,19.383,8,0
9,0.877,1.0,3,4,0.0034,0.9966,7,0,0.7555,0.52,-5.136,7,0
12,0.0,0.28,3,0,1.0,0.0,2,1,0.5492,0.2067,-0.264,2,0
5,0.4,1.0,5,4,0.0531,0.9469,6,0,0.9048,0.8551,-1.556,6,0
14,0.603,0.35,2,4,0.0,1.0,6,0,0.999,0.9985,-10.036,6,0
7,0.339,0.48,5,4,0.0051,0.9949,7,0,0.8467,0.7265,-23.811,7,0
37,0.544,1.0,0,2,0.0,1.0,6,0,0.9878,0.9756,-21.109,6,0
14,1.0,0.28,1,4,0.0015,0.9985,7,0,0.9285,0.8763,-27.576,7,0
10,0.962,1.0,5,4,0.3304,0.6696,9,0,0.5399,0.2371,-15.338,9,0
17,0.399,0.12,2,4,0.0015,0.9985,8,0,0.9863,0.9768,20.401,8,0
10,0.361,0.5,3,1,0.0949,0.9051,7,0,0.9051,0.8249,-8.709,7,0
11,0.66,1.0,3,4,0.0021,0.9979,9,0,0.9837,0.9755,-12.899,9,0
13,1.0,0.28,2,4,0.0003,0.9997,6,0,0.9633,0.9273,7.329,6,0
