turn,own_hp,opp_hp,n_legal_switch,n_legal_move,p_switch,p_attack,top_action,top_is_switch,top_prob,margin,value,cf_fullhp_top,cf_flips
13,0.8,0.64,3,4,0.0,1.0,9,0,1.0,1.0,10.363,9,0
16,0.0,1.0,1,0,1.0,0.0,0,1,1.0,1.0,-21.971,0,0
1,1.0,1.0,5,8,0.2677,0.7323,8,0,0.4799,0.268,-11.182,8,0
15,0.739,0.44,1,4,0.0063,0.9937,7,0,0.3831,0.1648,-32.197,7,0
19,0.691,0.06,2,4,0.043,0.957,8,0,0.4703,0.2121,-28.025,8,0
7,0.0,0.79,4,0,1.0,0.0,3,1,0.3124,0.0465,-11.768,1,1
11,0.0,1.0,1,0,1.0,0.0,1,1,1.0,1.0,-21.229,1,0
9,1.0,1.0,2,4,0.0146,0.9854,8,0,0.9801,0.9726,-18.773,8,0
26,0.238,1.0,2,4,0.3114,0.6886,7,0,0.3188,0.0606,-28.669,7,0
13,0.0,0.64,3,0,1.0,0.0,3,1,0.4785,0.0497,-14.118,3,0
16,0.724,1.0,4,4,0.1015,0.8985,6,0,0.4616,0.2353,-19.503,6,0
17,0.25,1.0,0,4,0.0,1.0,7,0,0.3981,0.0625,-22.927,7,0
8,0.096,0.79,3,4,0.2305,0.7695,7,0,0.2912,0.0731,-15.176,9,1
16,0.59,0.17,1,4,0.005,0.995,7,0,0.3475,0.1045,-31.074,7,0
1,0.0,0.55,5,0,1.0,0.0,1,1,0.462,0.206,-12.413,5,1
12,1.0,1.0,0,4,0.0,1.0,7,0,0.6616,0.4941,-19.381,7,0
13,0.0,0.64,2,0,1.0,0.0,1,1,0.6347,0.2694,-14.122,2,1
27,0.238,1.0,2,1,0.2177,0.7823,7,0,0.7823,0.649,-27.037,7,0
17,0.683,0.7,4,4,0.0747,0.9253,6,0,0.5435,0.365,-17.641,6,0
8,0.0,0.86,3,0,1.0,0.0,1,1,0.5058,0.1768,-4.066,1,0
20,0.326,0.9,2,4,0.4286,0.5714,0,1,0.3818,0.1808,-32.505,8,1
13,0.908,1.0,0,4,0.0,1.0,7,0,0.6279,0.4367,-20.804,7,0
10,1.0,1.0,2,4,0.078,0.922,9,0,0.5121,0.1247,-10.866,9,0
2,1.0,0.55,4,8,0.09,0.91,7,0,0.2681,0.0783,-13.962,7,0
14,0.453,0.64,1,4,0.0018,0.9982,9,0,0.5509,0.1695,-12.8,7,1
28,0.238,1.0,2,1,0.2161,0.7839,7,0,0.7839,0.6515,-26.985,7,0
18,0.742,0.4,4,4,0.0305,0.9695,6,0,0.5214,0.1567,-15.613,7,1
1,1.0,1.0,5,8,0.3221,0.6779,24,0,0.1663,0.0118,-18.025,24,0
9,1.0,0.86,2,4,0.1599,0.8401,7,0,0.3476,0.1035,-10.868,7,0
20,0.0,0.9,2,0,1.0,0.0,1,1,0.724,0.4479,-32.578,2,1
17,0.456,1.0,1,4,0.0087,0.9913,7,0,0.4285,0.0978,-32.894,7,0
14,0.853,1.0,0,4,0.0,1.0,7,0,0.6335,0.4253,-21.852,7,0
3,0.481,0.45,4,8,0.0403,0.9597,22,0,0.2797,0.0907,-14.05,7,1
11,0.36,1.0,2,4,0.1294,0.8706,6,0,0.3395,0.1218,-13.641,6,0
29,0.238,1.0,2,1,0.2147,0.7853,7,0,0.7853,0.6538,-26.933,7,0
19,0.801,0.1,4,4,0.0036,0.9964,7,0,0.7235,0.4551,-15.441,7,0
14,0.0,0.64,1,0,1.0,0.0,2,1,1.0,1.0,-20.615,2,0
2,1.0,0.72,5,4,0.432,0.568,4,1,0.1782,0.0101,-22.428,4,0
10,0.049,0.92,2,4,0.1472,0.8528,8,0,0.3228,0.046,-21.689,8,0
21,0.326,0.9,1,4,0.0307,0.9693,7,0,0.5217,0.2822,-31.888,8,1
17,0.0,1.0,1,0,1.0,0.0,2,1,1.0,1.0,-37.744,2,0
15,0.815,1.0,0,4,0.0,1.0,7,0,0.6465,0.4369,-22.414,7,0
11,0.0,0.87,2,0,1.0,0.0,0,1,0.5222,0.0444,-6.021,2,1
30,0.238,1.0,2,1,0.2135,0.7865,7,0,0.7865,0.6558,-26.883,7,0
2,0.0,0.56,5,0,1.0,0.0,1,1,0.3341,0.081,-22.778,2,1
10,0.0,0.31,2,0,1.0,0.0,2,1,0.5203,0.0406,-9.947,2,0
15,1.0,0.64,0,4,0.0,1.0,7,0,0.6631,0.4989,-25.306,7,0
22,0.649,0.9,1,4,0.045,0.955,7,0,0.422,0.1455,-30.202,8,1
18,1.0,1.0,0,4,0.0,1.0,9,0,0.6798,0.426,-41.564,9,0
16,0.786,1.0,0,4,0.0,1.0,7,0,0.6511,0.4449,-22.685,7,0
12,1.0,0.87,1,4,0.0173,0.9827,6,0,0.9579,0.9406,-13.143,6,0
20,0.86,1.0,4,4,0.0,1.0,7,0,0.7354,0.4709,-17.863,7,0
4,0.481,1.0,4,4,0.0319,0.9681,6,0,0.4308,0.2048,-13.236,6,0
31,0.238,1.0,2,1,0.2124,0.7876,7,0,0.7876,0.6576,-26.835,7,0
3,1.0,0.56,4,4,0.2749,0.7251,9,0,0.4268,0.3041,-23.237,9,0
11,1.0,0.31,1,4,0.0855,0.9145,8,0,0.3297,0.0314,-20.754,8,0
23,0.973,0.9,1,3,0.057,0.943,8,0,0.8903,0.8333,-29.399,8,0
17,0.756,1.0,0,4,0.0,1.0,7,0,0.6556,0.4529,-22.964,7,0
4,0.0,0.55,4,0,1.0,0.0,5,1,0.6458,0.4906,-10.508,5,0
12,0.0,0.87,1,0,1.0,0.0,2,1,1.0,1.0,-22.789,2,0
21,0.692,0.67,4,4,0.0,1.0,7,0,0.9642,0.9285,-16.667,7,0
32,0.238,1.0,2,1,0.2115,0.7885,7,0,0.7885,0.6591,-26.787,7,0
1,1.0,1.0,5,8,0.0788,0.9212,22,0,0.7806,0.7341,-14.912,22,0
4,0.478,0.09,4,4,0.4879,0.5121,9,0,0.2685,0.0911,-25.491,9,0
12,1.0,0.27,1,4,0.0868,0.9132,7,0,0.3649,0.1026,-21.23,7,0
5,1.0,0.55,3,4,0.1045,0.8955,8,0,0.4914,0.2175,-16.128,8,0
19,0.46,1.0,0,1,0.0,1.0,9,0,1.0,1.0,-32.419,9,0
24,0.436,0.58,1,3,0.0925,0.9075,8,0,0.6435,0.4552,-30.797,8,0
18,0.723,1.0,0,4,0.0,1.0,7,0,0.6613,0.463,-23.293,7,0
13,1.0,0.87,0,4,0.0,1.0,7,0,0.7541,0.6657,-21.969,7,0
21,0.0,0.73,4,0,1.0,0.0,3,1,0.6542,0.4052,-20.025,2,1
33,0.238,1.0,2,1,0.2108,0.7892,7,0,0.7892,0.6605,-26.74,7,0
2,0.708,1.0,5,1,0.6512,0.3488,6,0,0.3488,0.1112,-28.033,6,0
6,0.673,0.55,3,4,0.1712,0.8288,8,0,0.286,0.0392,-18.465,8,0
4,0.0,0.0,4,0,1.0,0.0,5,1,0.3527,0.0374,-23.831,5,0
13,1.0,0.33,1,4,0.0893,0.9107,7,0,0.369,0.1103,-21.487,7,0
20,0.126,1.0,0,1,0.0,1.0,9,0,1.0,1.0,-35.232,9,0
25,0.271,0.25,1,3,0.0665,0.9335,8,0,0.763,0.614,-30.531,8,0
19,0.693,1.0,0,4,0.0,1.0,7,0,0.6658,0.4708,-23.582,7,0
22,0.876,0.73,3,4,0.0048,0.9952,7,0,0.9755,0.9567,-23.311,7,0
14,0.737,0.68,0,1,0.0,1.0,7,0,1.0,1.0,-21.827,7,0
33,0.0,0.66,2,0,1.0,0.0,2,1,0.7291,0.4582,-24.493,1,1
3,0.201,0.04,5,1,0.1236,0.8764,6,0,0.8764,0.798,-25.906,6,0
7,0.276,0.27,3,4,0.1437,0.8563,7,0,0.5059,0.3381,-18.811,8,1
5,1.0,1.0,3,4,0.144,0.856,8,0,0.3763,0.168,-20.444,8,0
14,1.0,0.39,1,4,0.0914,0.9086,7,0,0.3731,0.1188,-21.762,7,0
20,0.664,1.0,0,4,0.0,1.0,7,0,0.6701,0.4784,-23.876,7,0
15,0.438,0.49,0,1,0.0,1.0,7,0,1.0,1.0,-21.211,7,0
34,1.0,0.66,1,4,0.1019,0.8981,8,0,0.4413,0.2643,-29.168,8,0
7,0.0,0.27,3,0,1.0,0.0,4,1,0.4491,0.1,-19.591,3,1
5,0.0,0.7,3,0,1.0,0.0,2,1,0.5828,0.2486,-25.193,0,1
15,1.0,0.45,1,4,0.0932,0.9068,7,0,0.3771,0.1274,-22.055,7,0
26,0.079,1.0,1,3,0.3139,0.6861,2,1,0.3139,0.0305,-28.173,8,1
1,1.0,1.0,5,8,0.0093,0.9907,22,0,0.6707,0.5379,-13.483,22,0
21,0.63,1.0,0,4,0.0,1.0,7,0,0.6755,0.4879,-24.214,7,0
23,0.521,1.0,3,1,0.4103,0.5897,7,0,0.5897,0.3353,-25.752,7,0
16,0.084,0.29,0,1,0.0,1.0,7,0,1.0,1.0,-18.395,7,0
8,1.0,0.27,2,4,0.0786,0.9214,6,0,0.3931,0.1099,-19.938,6,0
35,1.0,0.8,1,4,0.1878,0.8122,7,0,0.3624,0.0684,-31.387,7,0
4,0.201,1.0,5,1,0.9644,0.0356,5,1,0.6163,0.4211,-28.629,5,0
6,1.0,0.7,2,4,0.2313,0.7687,9,0,0.3749,0.1232,-21.461,9,0
16,0.962,0.52,1,4,0.0982,0.9018,7,0,0.3257,0.038,-21.984,7,0
27,0.755,1.0,1,4,0.0894,0.9106,7,0,0.767,0.6777,-25.939,7,0
1,0.0,0.91,5,0,1.0,0.0,1,1,0.3331,0.0032,-21.042,5,1
22,0.597,1.0,0,4,0.0,1.0,7,0,0.6807,0.4972,-24.554,7,0
23,0.0,0.69,3,0,1.0,0.0,2,1,0.4887,0.0794,-23.657,2,0
36,0.299,0.8,1,4,0.2212,0.7788,7,0,0.4058,0.1846,-30.486,7,0
5,0.513,0.9,5,4,0.6005,0.3995,0,1,0.3394,0.1113,-31.471,8,1
7,0.553,0.45,2,4,0.1825,0.8175,9,0,0.3445,0.0662,-24.312,9,0
17,0.935,0.58,1,4,0.1029,0.8971,7,0,0.3315,0.0589,-22.537,7,0
28,0.273,0.56,1,4,0.0463,0.9537,7,0,0.8595,0.8058,-27.089,7,0
2,1.0,0.91,4,4,0.3207,0.6793,8,0,0.2916,0.1136,-23.181,8,0
23,0.567,1.0,0,4,0.0,1.0,7,0,0.6845,0.5041,-24.856,7,0
24,0.876,0.69,2,4,0.0756,0.9244,7,0,0.8101,0.752,-20.241,7,0
9,1.0,1.0,2,4,0.407,0.593,3,1,0.3806,0.0559,-24.128,3,0
37,0.152,0.8,1,4,0.2506,0.7494,7,0,0.3826,0.132,-30.153,7,0
1,1.0,1.0,5,8,0.1378,0.8622,23,0,0.2493,0.0361,-22.063,23,0
5,0.0,0.8,5,0,1.0,0.0,1,1,0.3951,0.1629,-24.878,3,1
8,0.136,0.19,2,4,0.1473,0.8527,8,0,0.291,0.0024,-26.443,8,0
18,0.898,0.64,1,4,0.108,0.892,7,0,0.3362,0.0815,-23.15,7,0
28,0.0,0.15,1,0,1.0,0.0,1,1,1.0,1.0,-23.724,1,0
3,0.468,0.81,4,4,0.2483,0.7517,9,0,0.489,0.3697,-26.397,9,0
24,0.534,1.0,0,4,0.0,1.0,7,0,0.6893,0.5126,-25.203,7,0
10,0.478,1.0,2,4,0.1377,0.8623,8,0,0.8296,0.6939,-29.462,8,0
37,0.0,0.8,1,0,1.0,0.0,1,1,1.0,1.0,-27.977,1,0
6,1.0,0.8,4,4,0.5708,0.4292,3,1,0.4454,0.2118,-23.76,3,0
19,0.863,0.7,1,4,0.112,0.888,7,0,0.3403,0.1032,-23.692,7,0
25,0.777,1.0,2,4,0.0429,0.9571,7,0,0.8551,0.7903,-18.565,7,0
29,0.079,0.15,0,3,0.0,1.0,8,0,0.357,0.0324,-29.828,8,0
3,0.468,0.81,4,0,1.0,0.0,2,1,0.6656,0.4732,-23.032,2,0
25,0.504,1.0,0,4,0.0,1.0,7,0,0.6928,0.5189,-25.516,7,0
38,1.0,0.8,0,3,0.0,1.0,7,0,0.5227,0.1292,-30.155,7,0
2,1.0,1.0,5,1,0.9263,0.0737,5,1,0.5254,0.3596,-10.447,5,0
9,0.013,1.0,2,4,0.203,0.797,6,0,0.3915,0.1829,-25.05,9,1
7,0.536,0.7,4,4,0.3599,0.6401,7,0,0.312,0.1288,-23.502,8,1
20,0.836,0.76,1,4,0.1146,0.8854,7,0,0.3439,0.1231,-24.141,7,0
25,0.0,1.0,2,0,1.0,0.0,1,1,0.7935,0.587,-19.836,1,0
4,0.87,0.71,4,4,0.1422,0.8578,9,0,0.7325,0.6607,-24.839,9,0
26,0.471,1.0,0,4,0.0,1.0,7,0,0.6971,0.5267,-25.876,7,0
11,0.353,1.0,2,1,0.9826,0.0174,2,1,0.6107,0.2388,-25.615,2,0
39,0.593,0.7,0,3,0.0,1.0,7,0,0.4988,0.0841,-29.756,7,0
3,0.624,1.0,5,4,0.5461,0.4539,3,1,0.2621,0.0088,-9.443,8,1
9,0.0,0.54,2,0,1.0,0.0,0,1,0.9792,0.9585,-18.705,0,0
7,0.0,0.6,4,0,1.0,0.0,4,1,0.5138,0.2526,-23.327,5,1
21,0.809,0.83,1,4,0.1165,0.8835,7,0,0.3473,0.1445,-24.605,7,0
26,0.876,1.0,1,4,0.1004,0.8996,6,0,0.5687,0.3716,-24.935,6,0
1,1.0,1.0,5,8,0.0055,0.9945,24,0,0.899,0.8162,-29.703,24,0
27,0.437,1.0,0,4,0.0,1.0,7,0,0.7012,0.5341,-26.244,7,0
10,1.0,0.54,1,4,0.4714,0.5286,3,1,0.4714,0.2664,-23.347,3,0
12,1.0,1.0,2,4,0.3656,0.6344,7,0,0.3121,0.0191,-17.357,7,0
40,0.312,0.43,0,3,0.0,1.0,6,0,0.4816,0.0622,-29.803,6,0
4,0.793,1.0,5,4,0.4677,0.5323,7,0,0.2765,0.0557,-8.521,6,1
8,1.0,0.6,3,4,0.126,0.874,7,0,0.2854,0.0119,-26.537,7,0
5,1.0,1.0,4,4,0.1119,0.8881,8,0,0.6234,0.4219,-22.522,8,0
22,0.775,0.89,1,4,0.1179,0.8821,7,0,0.349,0.1634,-25.005,7,0
27,1.0,1.0,1,4,0.1001,0.8999,6,0,0.5072,0.2759,-28.898,6,0
2,0.814,0.7,5,4,0.0611,0.9389,7,0,0.8436,0.7853,-19.806,7,0
28,0.403,1.0,0,4,0.0,1.0,7,0,0.7051,0.5411,-26.618,7,0
11,0.756,0.48,1,4,0.0996,0.9004,8,0,0.3551,0.0633,-25.026,8,0
13,0.287,0.61,2,4,0.3379,0.6621,9,0,0.2302,0.0036,-19.742,8,1
5,0.564,0.74,5,4,0.3775,0.6225,6,0,0.3817,0.1946,-7.946,6,0
6,0.244,0.58,4,4,0.1693,0.8307,6,0,0.4326,0.2736,-24.256,6,0
23,0.734,0.95,1,4,0.1186,0.8814,7,0,0.3495,0.1542,-25.385,7,0
28,0.577,1.0,1,4,0.1104,0.8896,6,0,0.4759,0.2568,-30.173,6,0
3,0.405,0.14,5,4,0.0458,0.9542,8,0,0.5439,0.1941,-17.877,8,0
29,0.37,1.0,0,4,0.0,1.0,7,0,0.7087,0.5477,-26.999,7,0
12,0.169,0.34,1,4,0.1157,0.8843,8,0,0.419,0.1622,-29.358,8,0
14,0.446,0.61,2,4,0.3126,0.6874,8,0,0.2529,0.0398,-18.515,8,0
6,0.357,0.54,5,4,0.2444,0.7556,6,0,0.4845,0.2599,-7.887,6,0
9,1.0,1.0,3,1,0.5803,0.4197,7,0,0.4197,0.0328,-20.452,7,0
1,1.0,1.0,5,8,0.0236,0.9764,24,0,0.2587,0.0025,0.203,24,0
6,0.0,0.1,4,0,1.0,0.0,3,1,0.4854,0.2458,-16.675,3,0
24,0.7,1.0,1,4,0.1185,0.8815,7,0,0.349,0.1449,-25.638,7,0
28,0.0,1.0,1,0,1.0,0.0,5,1,1.0,1.0,-29.211,5,0
3,0.0,0.2,5,0,1.0,0.0,5,1,0.7542,0.6043,-20.635,5,0
30,0.336,1.0,0,4,0.0,1.0,7,0,0.712,0.5538,-27.383,7,0
12,0.0,0.28,1,0,1.0,0.0,0,1,1.0,1.0,-26.791,0,0
14,0.0,0.61,2,0,1.0,0.0,3,1,0.6087,0.2174,-21.048,3,0
7,0.128,0.36,5,4,0.1903,0.8097,6,0,0.544,0.3006,-8.246,6,0
2,0.458,0.21,5,1,0.306,0.694,8,0,0.694,0.4694,-3.35,8,0
9,0.0,0.87,3,0,1.0,0.0,1,1,0.6237,0.3888,-24.949,1,0
7,1.0,0.1,3,4,0.0176,0.9824,7,0,0.7323,0.4993,-15.232,7,0
25,0.659,1.0,1,4,0.1187,0.8813,7,0,0.3466,0.1355,-25.688,7,0
29,0.396,1.0,0,3,0.0,1.0,8,0,0.726,0.5578,-31.364,8,0
4,1.0,0.2,4,4,0.0241,0.9759,7,0,0.6886,0.5303,-17.056,7,0
31,0.303,1.0,0,4,0.0,1.0,7,0,0.7152,0.5596,-27.767,7,0
13,1.0,0.28,0,4,0.0,1.0,6,0,0.3218,0.0342,-26.882,6,0
7,0.0,0.42,5,0,1.0,0.0,1,1,0.3919,0.0917,-10.534,1,0
15,0.229,0.61,1,4,0.0426,0.9574,7,0,0.8256,0.7571,-31.649,7,0
10,1.0,0.87,2,4,0.1072,0.8928,7,0,0.6949,0.5749,-27.812,7,0
26,0.631,1.0,1,4,0.1184,0.8816,7,0,0.3448,0.1289,-25.68,7,0
1,1.0,1.0,5,8,0.0344,0.9656,8,0,0.3512,0.1593,-18.022,8,0
32,0.269,1.0,0,4,0.0,1.0,7,0,0.7181,0.5649,-28.147,7,0
15,0.104,0.2,1,0,1.0,0.0,4,1,1.0,1.0,-28.763,4,0
8,1.0,0.42,4,4,0.235,0.765,6,0,0.3504,0.1447,-15.21,6,0
14,0.688,1.0,0,4,0.0,1.0,9,0,0.3403,0.0215,-28.43,9,0
3,0.521,1.0,5,1,0.9966,0.0034,5,1,0.6491,0.3771,-0.732,5,0
10,0.186,0.28,2,0,1.0,0.0,5,1,0.958,0.916,-27.576,5,0
8,1.0,1.0,3,1,0.8398,0.1602,1,1,0.3415,0.0623,-11.664,1,0
27,0.594,1.0,1,4,0.1177,0.8823,7,0,0.3427,0.12,-25.694,7,0
5,0.317,1.0,4,4,0.0645,0.9355,7,0,0.7631,0.6946,-16.851,7,0
2,0.874,0.23,5,8,0.0014,0.9986,8,0,0.5594,0.3406,-14.987,8,0
33,0.227,0.76,0,4,0.0,1.0,7,0,0.7877,0.6884,-27.251,7,0
16,1.0,0.08,1,4,0.1796,0.8204,7,0,0.321,0.026,-23.074,7,0
9,0.64,0.2,4,4,0.2715,0.7285,7,0,0.5304,0.389,-14.827,6,1
15,0.302,1.0,0,4,0.0,1.0,9,0,0.3662,0.0965,-28.793,9,0
3,0.0,1.0,5,0,1.0,0.0,2,1,0.7575,0.6383,-3.257,1,1
11,0.513,0.28,2,4,0.063,0.937,7,0,0.849,0.7721,-25.448,7,0
9,0.28,1.0,3,4,0.652,0.348,3,1,0.4167,0.2399,-10.761,5,1
28,0.56,1.0,1,4,0.1166,0.8834,7,0,0.3406,0.1117,-25.686,7,0
5,0.0,0.53,4,0,1.0,0.0,2,1,0.5069,0.0643,-14.233,2,0
3,0.642,0.22,5,8,0.0044,0.9956,22,0,0.4371,0.1219,-15.629,8,1
34,0.185,0.51,0,4,0.0,1.0,7,0,0.8033,0.6896,-25.704,7,0
17,0.386,0.08,1,4,0.0411,0.9589,8,0,0.3932,0.054,-27.017,8,0
16,0.132,1.0,0,4,0.0,1.0,9,0,0.3903,0.1311,-29.065,9,0
4,1.0,1.0,4,4,0.2016,0.7984,9,0,0.711,0.6231,-6.47,9,0
11,0.0,0.28,2,0,1.0,0.0,1,1,0.7869,0.5739,-27.732,1,0
10,0.873,1.0,3,4,0.1334,0.8666,9,0,0.5799,0.4549,-15.614,9,0
6,1.0,0.53,3,4,0.3467,0.6533,7,0,0.2476,0.0323,-19.022,7,0
29,0.621,1.0,1,4,0.1182,0.8818,7,0,0.3431,0.125,-25.413,7,0
35,0.143,0.26,0,4,0.0,1.0,7,0,0.7973,0.6809,-23.161,7,0
10,0.387,1.0,4,4,0.7963,0.2037,5,1,0.6582,0.5325,-27.657,4,1
5,0.938,0.84,4,4,0.1675,0.8325,9,0,0.7408,0.654,-4.741,9,0
12,0.186,0.28,1,4,0.0226,0.9774,7,0,0.4601,0.1693,-29.867,7,0
10,0.0,0.41,3,0,1.0,0.0,4,1,0.624,0.3933,-11.162,4,0
7,0.741,0.59,3,4,0.4093,0.5907,7,0,0.2219,0.0053,-21.949,7,0
30,0.683,1.0,1,4,0.1181,0.8819,7,0,0.3462,0.1385,-25.081,7,0
4,0.701,1.0,5,4,0.3803,0.6197,6,0,0.368,0.0998,-5.354,6,0
36,0.105,0.01,0,3,0.0,1.0,6,0,0.7986,0.6275,-22.402,6,0
10,0.0,1.0,4,0,1.0,0.0,4,1,0.3362,0.0471,-23.271,0,1
18,0.386,1.0,1,4,0.0016,0.9984,8,0,0.9828,0.9765,-32.059,8,0
6,0.714,0.55,4,4,0.1432,0.8568,9,0,0.7273,0.609,-4.286,9,0
12,0.0,0.28,1,0,1.0,0.0,2,1,1.0,1.0,-30.884,2,0
11,1.0,0.41,2,4,0.0169,0.9831,8,0,0.8608,0.763,-9.497,8,0
1,1.0,1.0,5,8,0.6224,0.3776,4,1,0.5433,0.3109,-32.587,4,0
8,0.481,0.65,3,4,0.4442,0.5558,9,0,0.2117,0.0065,-25.236,7,1
31,0.744,1.0,1,4,0.1163,0.8837,7,0,0.3495,0.1521,-24.69,7,0
5,0.512,0.57,5,4,0.1247,0.8753,6,0,0.5499,0.2914,-2.617,6,0
11,1.0,1.0,3,4,0.6377,0.3623,0,1,0.5899,0.3565,-26.019,0,0
18,0.0,0.72,1,0,1.0,0.0,3,1,1.0,1.0,-27.212,3,0
7,0.447,0.23,4,4,0.1944,0.8056,6,0,0.4199,0.106,-2.265,6,0
13,1.0,0.28,0,4,0.0,1.0,7,0,0.4326,0.0166,-29.669,7,0
12,0.482,0.15,2,4,0.0193,0.9807,8,0,0.8415,0.7426,-11.15,8,0
2,1.0,1.0,5,8,0.0861,0.9139,6,0,0.5333,0.391,-25.587,6,0
9,0.249,0.71,3,4,0.4747,0.5253,3,1,0.2617,0.0138,-28.522,7,1
32,0.805,1.0,1,4,0.1125,0.8875,7,0,0.3529,0.1657,-24.239,7,0
37,0.063,1.0,0,3,0.0,1.0,6,0,0.5722,0.2734,-32.408,6,0
12,1.0,1.0,3,4,0.0312,0.9688,8,0,0.9169,0.8805,-27.782,8,0
8,0.19,0.1,4,4,0.2418,0.7582,6,0,0.4913,0.3606,-0.476,6,0
10,0.869,0.77,3,4,0.0537,0.9463,9,0,0.6478,0.5256,-24.216,9,0
6,0.571,1.0,5,4,0.0043,0.9957,6,0,0.5001,0.012,0.105,8,1
33,0.867,1.0,1,4,0.107,0.893,7,0,0.3558,0.1605,-23.727,7,0
14,1.0,1.0,0,4,0.0,1.0,7,0,0.6951,0.5109,-31.306,7,0
13,1.0,1.0,3,1,0.9256,0.0744,2,1,0.653,0.5056,-26.289,2,0
13,0.482,1.0,2,4,0.0567,0.9433,8,0,0.939,0.8934,-7.52,8,0
3,1.0,1.0,5,2,0.6638,0.3362,5,1,0.5502,0.2827,-23.968,5,0
1,1.0,1.0,5,8,0.44,0.56,4,1,0.351,0.1046,-19.47,4,0
6,0.0,1.0,5,0,1.0,0.0,4,1,0.9092,0.8538,-3.679,4,0
34,0.928,1.0,1,4,0.0999,0.9001,7,0,0.3575,0.1449,-23.153,7,0
15,0.576,1.0,0,4,0.0,1.0,7,0,0.6389,0.4153,-31.342,7,0
9,0.19,1.0,4,4,0.1166,0.8834,6,0,0.4657,0.098,10.165,9,1
14,1.0,1.0,3,4,0.332,0.668,9,0,0.6375,0.483,-27.916,9,0
11,0.807,1.0,3,4,0.1683,0.8317,7,0,0.256,0.0341,-21.029,6,1
13,0.0,0.91,2,0,1.0,0.0,1,1,0.6775,0.355,-16.538,1,0
4,0.616,1.0,5,8,0.4974,0.5026,4,1,0.3237,0.0513,-24.608,4,0
2,1.0,1.0,5,8,0.0014,0.9986,24,0,0.7233,0.4487,-19.908,24,0
7,1.0,1.0,4,4,0.0,1.0,9,0,1.0,0.9999,-4.972,9,0
1,1.0,1.0,5,8,0.3033,0.6967,7,0,0.2856,0.0319,-22.69,7,0
35,0.99,1.0,1,4,0.0918,0.9082,7,0,0.3577,0.1262,-22.515,7,0
16,0.151,0.84,0,4,0.0,1.0,7,0,0.5326,0.2211,-31.679,7,0
9,0.0,0.87,4,0,1.0,0.0,3,1,0.7017,0.5417,12.914,4,1
15,0.589,0.63,3,4,0.1417,0.8583,9,0,0.7832,0.7133,-19.851,9,0
11,0.0,0.39,3,0,1.0,0.0,2,1,0.561,0.1832,-21.884,4,1
14,0.28,0.91,1,4,0.4492,0.5508,5,1,0.4492,0.2238,-19.631,5,0
5,0.876,1.0,5,8,0.2293,0.7707,6,0,0.2887,0.0492,-22.73,6,0
7,0.0,1.0,4,0,1.0,0.0,1,1,0.7141,0.5282,-10.519,3,1
2,0.269,1.0,5,8,0.4208,0.5792,7,0,0.1931,0.0013,-22.104,7,0
36,1.0,1.0,1,4,0.0901,0.9099,7,0,0.3571,0.1217,-22.274,7,0
17,0.151,0.64,0,4,0.0,1.0,7,0,0.4757,0.1019,-31.722,7,0
10,1.0,0.87,3,4,0.0005,0.9995,7,0,0.622,0.2448,8.198,7,0
16,0.589,0.92,3,4,0.9006,0.0994,1,1,0.8193,0.7683,-18.066,1,0
3,0.373,1.0,5,1,0.9751,0.0249,5,1,0.5099,0.2855,-23.454,5,0
12,0.249,0.39,2,4,0.3455,0.6545,7,0,0.2787,0.0634,-24.831,7,0
15,0.32,0.81,1,4,0.039,0.961,7,0,0.6634,0.5221,-30.416,7,0
5,0.0,0.63,5,0,1.0,0.0,1,1,0.7953,0.6755,-25.34,1,0
8,1.0,1.0,3,4,0.0457,0.9543,7,0,0.6436,0.3925,-17.117,7,0
37,1.0,1.0,1,4,0.0898,0.9102,7,0,0.3565,0.1203,-22.116,7,0
2,0.0,1.0,5,0,1.0,0.0,3,1,0.3729,0.0808,-25.226,5,1
11,0.655,0.29,3,4,0.0,1.0,7,0,0.9882,0.9765,14.818,7,0
17,0.174,0.92,3,4,0.0007,0.9993,7,0,0.9973,0.9955,-6.398,7,0
4,0.517,1.0,5,4,0.0043,0.9957,9,0,0.9942,0.9916,-27.106,9,0
13,0.044,0.39,2,4,0.3913,0.6087,7,0,0.2251,0.0004,-27.435,7,0
6,1.0,0.63,4,8,0.0476,0.9524,22,0,0.6469,0.5375,-32.389,22,0
15,0.0,0.71,1,0,1.0,0.0,1,1,1.0,1.0,-27.83,1,0
9,0.454,0.51,3,1,0.2848,0.7152,7,0,0.7152,0.449,-16.637,7,0
38,1.0,1.0,1,4,0.0894,0.9106,7,0,0.3559,0.1188,-21.954,7,0
3,1.0,1.0,4,8,0.5348,0.4652,4,1,0.4301,0.2381,-23.412,4,0
1,1.0,1.0,5,8,0.1003,0.8997,23,0,0.3317,0.1612,-38.736,23,0
18,0.174,0.39,3,4,0.2741,0.7259,7,0,0.4815,0.3381,-27.357,7,0
16,0.28,0.71,0,4,0.0,1.0,7,0,0.5801,0.3577,-28.859,7,0
13,0.0,0.39,2,0,1.0,0.0,1,1,0.5772,0.1544,-21.599,1,0
6,0.851,0.27,4,0,1.0,0.0,5,1,0.5146,0.2104,-24.699,5,0
9,0.0,0.01,3,0,1.0,0.0,5,1,0.4594,0.1743,-12.751,5,0
39,1.0,1.0,1,4,0.0891,0.9109,7,0,0.3553,0.1174,-21.789,7,0
