turn,own_hp,opp_hp,n_legal_switch,n_legal_move,p_switch,p_attack,top_action,top_is_switch,top_prob,margin,value,cf_fullhp_top,cf_flips
3,0.0,0.76,4,0,1.0,0.0,5,1,0.3592,0.0428,-14.462,3,1
6,0.149,0.6,5,4,0.0414,0.9586,7,0,0.9441,0.9033,-5.364,7,0
10,0.156,1.0,3,4,0.0457,0.9543,7,0,0.3447,0.0545,-31.044,8,1
8,1.0,1.0,3,4,0.0329,0.9671,6,0,0.7878,0.681,-9.131,6,0
7,0.0,0.49,3,0,1.0,0.0,4,1,0.4655,0.0795,-25.654,2,1
20,0.032,1.0,2,4,0.0876,0.9124,8,0,0.4215,0.2206,-18.776,6,1
1,1.0,1.0,5,8,0.0678,0.9322,22,0,0.6921,0.4783,-23.327,22,0
10,1.0,0.48,3,4,0.2518,0.7482,6,0,0.511,0.3679,-35.358,6,0
4,1.0,0.76,3,4,0.3341,0.6659,7,0,0.4157,0.1972,-16.147,7,0
5,0.0,0.84,4,0,1.0,0.0,3,1,0.339,0.0203,-11.873,5,1
12,0.26,1.0,4,4,0.0726,0.9274,6,0,0.8319,0.7645,-22.369,6,0
7,0.149,0.18,5,4,0.0,1.0,7,0,1.0,1.0,0.376,7,0
10,0.0,1.0,3,0,1.0,0.0,5,1,0.5881,0.3627,-28.692,5,0
8,1.0,0.49,2,4,0.0448,0.9552,9,0,0.5346,0.2908,-26.826,9,0
9,0.77,0.86,3,4,0.0592,0.9408,6,0,0.6629,0.4758,-9.664,6,0
20,0.0,1.0,2,0,1.0,0.0,5,1,0.7756,0.5512,-14.538,5,0
1,1.0,0.92,5,0,1.0,0.0,3,1,0.7501,0.5977,-23.888,3,0
6,1.0,0.84,3,4,0.274,0.726,9,0,0.5536,0.3613,-9.834,9,0
5,0.532,0.6,3,4,0.319,0.681,7,0,0.3864,0.1195,-17.119,7,0
12,0.0,1.0,4,0,1.0,0.0,3,1,0.9791,0.9661,-19.807,3,0
7,0.0,0.18,5,0,1.0,0.0,1,1,0.9052,0.8131,5.874,1,0
11,0.878,1.0,2,4,0.0115,0.9885,7,0,0.334,0.0007,-29.686,8,1
9,0.713,0.49,2,4,0.0527,0.9473,9,0,0.3851,0.0338,-25.882,9,0
2,0.807,0.83,5,4,0.0938,0.9062,8,0,0.8687,0.7847,-21.308,8,0
21,1.0,1.0,1,4,0.459,0.541,4,1,0.459,0.2626,-15.522,4,0
10,0.536,0.71,3,4,0.0992,0.9008,6,0,0.5734,0.3449,-10.033,6,0
13,0.754,1.0,3,4,0.1196,0.8804,6,0,0.3236,0.014,-21.869,7,1
8,1.0,0.18,4,4,0.0,1.0,7,0,0.9908,0.9822,1.89,7,0
11,1.0,1.0,3,4,0.5501,0.4499,2,1,0.4235,0.2618,-34.999,2,0
6,0.088,0.43,3,4,0.3664,0.6336,7,0,0.3062,0.0022,-18.074,7,0
12,0.665,0.96,2,4,0.0106,0.9894,7,0,0.3503,0.0089,-30.526,8,1
10,0.451,0.49,2,4,0.0551,0.9449,7,0,0.428,0.1634,-25.105,9,1
22,0.74,1.0,1,4,0.046,0.954,9,0,0.3635,0.0007,-16.962,9,0
11,0.313,0.49,3,4,0.1147,0.8853,6,0,0.5647,0.2957,-9.159,6,0
7,1.0,1.0,3,4,0.3503,0.6497,9,0,0.5675,0.2682,-10.527,9,0
13,0.0,1.0,3,0,1.0,0.0,5,1,0.8496,0.7306,-22.818,5,0
6,0.0,0.28,3,0,1.0,0.0,3,1,0.4516,0.0816,-16.266,3,0
11,0.0,1.0,3,0,1.0,0.0,5,1,0.9694,0.9507,-37.058,5,0
13,0.435,0.84,2,4,0.0098,0.9902,8,0,0.3377,0.0001,-30.725,8,0
3,0.405,1.0,5,4,0.0031,0.9969,7,0,0.9949,0.9927,-15.832,7,0
11,0.451,0.49,2,4,0.0541,0.9459,7,0,0.4264,0.1566,-25.118,9,1
23,0.336,0.84,1,4,0.0455,0.9545,6,0,0.3799,0.0673,-18.541,9,1
12,0.104,0.22,3,4,0.1462,0.8538,6,0,0.5594,0.3004,-8.456,6,0
8,0.596,1.0,3,4,0.5559,0.4441,1,1,0.4513,0.1706,-12.357,9,1
14,0.875,1.0,2,4,0.2042,0.7958,8,0,0.4413,0.0987,-25.769,8,0
9,1.0,1.0,4,4,0.0016,0.9984,8,0,0.9796,0.9614,3.255,8,0
7,1.0,0.28,2,4,0.5221,0.4779,1,1,0.3184,0.1147,-15.126,1,0
12,1.0,1.0,2,4,0.05,0.95,8,0,0.5741,0.401,-35.445,8,0
14,0.234,0.69,2,4,0.0097,0.9903,8,0,0.3553,0.0796,-30.699,8,0
12,0.451,0.49,2,4,0.0531,0.9469,7,0,0.4247,0.1499,-25.126,9,1
23,0.0,1.0,1,0,1.0,0.0,5,1,1.0,1.0,-20.836,5,0
3,0.0,0.66,5,0,1.0,0.0,5,1,0.5825,0.2633,-8.573,5,0
12,0.0,0.03,3,0,1.0,0.0,2,1,0.7196,0.4755,-8.504,4,1
9,1.0,1.0,3,4,0.0077,0.9923,6,0,0.969,0.9559,-13.063,6,0
12,0.0,1.0,2,0,1.0,0.0,0,1,0.7734,0.5468,-39.595,0,0
14,0.0,1.0,2,0,1.0,0.0,0,1,0.5831,0.1662,-26.6,0,0
10,0.665,0.97,4,4,0.0068,0.9932,8,0,0.8939,0.797,1.02,8,0
8,0.931,0.28,2,4,0.4362,0.5638,4,1,0.419,0.0241,-15.126,4,0
15,0.165,0.41,2,4,0.0089,0.9911,7,0,0.3938,0.1408,-28.697,7,0
4,1.0,0.66,4,4,0.0,1.0,7,0,1.0,0.9999,-11.464,7,0
13,0.174,1.0,1,4,0.4723,0.5277,1,1,0.4723,0.2364,-38.662,1,0
13,0.167,0.49,2,4,0.0523,0.9477,7,0,0.4543,0.2423,-24.473,9,1
24,1.0,1.0,0,4,0.0,1.0,8,0,0.4022,0.1419,-21.586,8,0
13,1.0,0.03,2,4,0.1495,0.8505,8,0,0.7314,0.595,-9.529,8,0
15,0.659,1.0,1,4,0.0642,0.9358,7,0,0.7799,0.697,-27.698,7,0
11,0.324,0.94,4,4,0.0573,0.9427,8,0,0.4886,0.0417,-1.379,8,0
9,0.466,0.28,2,4,0.6181,0.3819,1,1,0.593,0.3705,-15.422,1,0
16,0.101,0.17,2,4,0.0078,0.9922,7,0,0.4211,0.1939,-27.973,7,0
5,0.58,0.44,4,4,0.0001,0.9999,7,0,0.9997,0.9996,-12.863,7,0
14,0.167,0.49,2,4,0.051,0.949,7,0,0.4541,0.2382,-24.46,9,1
14,0.361,1.0,1,4,0.1284,0.8716,9,0,0.328,0.0599,-36.958,9,0
25,0.445,0.5,0,4,0.0,1.0,7,0,0.3882,0.0033,-21.781,7,0
10,0.901,1.0,3,4,0.0005,0.9995,8,0,0.7478,0.4961,-10.387,8,0
15,0.0,1.0,1,0,1.0,0.0,4,1,1.0,1.0,-27.068,4,0
11,0.0,1.0,4,0,1.0,0.0,3,1,0.9993,0.999,0.966,3,0
10,0.848,0.28,2,4,0.3571,0.6429,7,0,0.4755,0.1336,-15.645,7,0
6,0.171,0.22,4,4,0.0009,0.9991,7,0,0.9984,0.9979,-14.481,7,0
14,0.0,1.0,1,0,1.0,0.0,0,1,1.0,1.0,-35.646,0,0
15,0.167,0.49,2,4,0.0498,0.9502,7,0,0.4537,0.2339,-24.439,9,1
14,0.252,1.0,2,4,0.2648,0.7352,8,0,0.5177,0.3133,-11.854,8,0
11,0.802,0.68,3,4,0.0024,0.9976,8,0,0.5273,0.0577,-11.143,8,0
16,0.331,1.0,0,4,0.0,1.0,9,0,0.4897,0.16,-33.445,9,0
12,1.0,1.0,3,4,0.0003,0.9997,9,0,0.8246,0.6766,5.928,9,0
11,0.91,0.05,2,4,0.3854,0.6146,7,0,0.4558,0.0815,-15.967,7,0
17,0.162,1.0,2,4,0.0142,0.9858,7,0,0.7291,0.6053,-37.364,7,0
1,1.0,1.0,5,8,0.4318,0.5682,24,0,0.3826,0.0918,-19.917,24,0
15,0.174,1.0,0,4,0.0,1.0,7,0,0.5631,0.3476,-34.143,7,0
15,0.0,0.49,2,0,1.0,0.0,2,1,0.6073,0.2145,-22.039,2,0
14,0.0,1.0,2,0,1.0,0.0,3,1,0.955,0.91,-8.93,3,0
12,0.224,0.36,3,4,0.0025,0.9975,9,0,0.7751,0.5575,-10.052,9,0
13,0.418,0.54,3,4,0.0003,0.9997,9,0,0.7408,0.4842,5.055,9,0
17,0.0,0.67,2,0,1.0,0.0,2,1,0.9668,0.9336,-38.332,2,0
2,1.0,0.6,5,4,0.3973,0.6027,7,0,0.354,0.0234,-18.332,7,0
7,0.232,1.0,4,4,0.0195,0.9805,7,0,0.9783,0.9596,-11.985,7,0
16,0.036,0.39,0,4,0.0,1.0,7,0,0.8118,0.6861,-34.854,7,0
16,1.0,0.49,1,4,0.01,0.99,7,0,0.5738,0.2695,-26.229,7,0
15,1.0,1.0,1,4,0.2329,0.7671,6,0,0.5351,0.3022,-11.114,6,0
17,0.331,1.0,0,4,0.0,1.0,8,0,0.5276,0.3059,-32.591,8,0
13,0.0,0.6,3,0,1.0,0.0,2,1,0.6424,0.3643,-2.999,5,1
12,0.971,1.0,2,4,0.6108,0.3892,4,1,0.5336,0.3192,-20.533,4,0
18,1.0,0.67,1,4,0.0631,0.9369,7,0,0.544,0.3435,-41.473,7,0
17,0.739,0.08,1,4,0.0113,0.9887,8,0,0.559,0.2183,-25.397,8,0
16,0.546,1.0,1,4,0.1378,0.8622,6,0,0.7145,0.5767,-12.939,6,0
2,0.0,0.28,5,0,1.0,0.0,1,1,0.5158,0.2286,-16.951,1,0
13,0.125,1.0,3,4,0.0,1.0,9,0,1.0,1.0,-4.82,9,0
7,0.0,0.93,4,0,1.0,0.0,1,1,0.994,0.9894,-10.239,1,0
18,0.113,0.94,0,4,0.0,1.0,8,0,0.3663,0.0212,-33.373,8,0
14,1.0,0.6,2,4,0.01,0.99,8,0,0.7073,0.5268,-8.881,8,0
13,0.227,1.0,2,4,0.1339,0.8661,8,0,0.4042,0.1866,-21.126,9,1
19,1.0,0.54,1,4,0.0005,0.9995,8,0,0.9233,0.8511,-31.918,8,0
18,0.469,0.08,1,4,0.0096,0.9904,8,0,0.6249,0.3367,-26.123,8,0
17,0.04,1.0,1,4,0.1445,0.8555,6,0,0.6391,0.4946,-16.088,6,0
3,1.0,0.28,4,4,0.3936,0.6064,6,0,0.3758,0.1342,-19.405,6,0
8,1.0,0.93,3,4,0.0185,0.9815,8,0,0.8034,0.6433,-7.53,8,0
1,1.0,1.0,5,8,0.0819,0.9181,25,0,0.8561,0.826,-24.14,25,0
15,0.768,0.6,2,4,0.0139,0.9861,8,0,0.5976,0.3735,-10.643,8,0
13,0.0,0.28,2,0,1.0,0.0,3,1,0.6351,0.2702,-21.195,3,0
20,1.0,0.42,1,4,0.0002,0.9998,8,0,0.9449,0.8922,-31.434,8,0
19,0.218,0.08,1,4,0.0071,0.9929,8,0,0.6852,0.4344,-27.064,8,0
9,0.353,0.5,3,4,0.0255,0.9745,8,0,0.8787,0.8062,-7.947,8,0
17,0.0,1.0,1,0,1.0,0.0,4,1,1.0,1.0,-20.748,4,0
14,0.027,1.0,3,4,0.0,1.0,8,0,0.9983,0.9966,3.511,8,0
2,0.799,0.51,5,1,0.8952,0.1048,3,1,0.3785,0.0192,-25.883,5,1
1,1.0,1.0,5,8,0.002,0.998,7,0,0.9334,0.8691,-21.909,7,0
4,0.545,1.0,4,4,0.1444,0.8556,6,0,0.3974,0.0273,-19.574,9,1
16,0.545,0.54,2,4,0.0217,0.9783,8,0,0.5391,0.2643,-13.048,8,0
14,1.0,0.28,1,4,0.6068,0.3932,1,1,0.6068,0.3781,-19.984,1,0
21,1.0,0.29,1,4,0.0001,0.9999,8,0,0.9371,0.8759,-30.904,8,0
19,0.0,0.08,1,0,1.0,0.0,5,1,1.0,1.0,-25.652,5,0
18,1.0,1.0,0,4,0.0,1.0,9,0,0.6538,0.4777,-21.622,9,0
14,0.0,0.53,3,0,1.0,0.0,3,1,0.998,0.9961,8.353,3,0
3,0.685,0.51,5,4,0.0468,0.9532,7,0,0.7941,0.7106,-27.599,7,0
2,0.697,0.09,5,8,0.0,1.0,7,0,0.9706,0.9413,-22.243,7,0
20,1.0,0.08,0,4,0.0,1.0,8,0,0.5404,0.3539,-26.69,8,0
17,0.293,0.42,2,4,0.0259,0.9741,8,0,0.5814,0.3631,-14.943,8,0
15,0.426,0.34,1,4,0.0418,0.9582,7,0,0.5426,0.3997,-21.48,7,0
4,0.0,1.0,4,0,1.0,0.0,2,1,0.4656,0.1935,-17.501,2,0
10,0.353,1.0,3,4,0.0109,0.9891,9,0,0.9703,0.9521,-4.274,9,0
22,1.0,0.17,1,4,0.0001,0.9999,8,0,0.9008,0.8029,-30.433,8,0
19,0.8,0.37,0,4,0.0,1.0,9,0,0.4855,0.2406,-19.93,9,0
15,0.596,0.53,2,4,0.0,1.0,7,0,0.9938,0.988,11.98,7,0
4,0.419,0.17,5,4,0.0055,0.9945,7,0,0.9613,0.9341,-28.134,7,0
5,1.0,1.0,3,4,0.2461,0.7539,7,0,0.3082,0.04,-20.279,7,0
10,0.0,0.64,3,0,1.0,0.0,0,1,0.9999,0.9999,1.106,0,0
21,0.712,0.08,0,1,0.0,1.0,8,0,1.0,1.0,-28.041,8,0
17,0.0,0.24,2,0,1.0,0.0,5,1,0.6107,0.2214,-11.731,5,0
15,0.0,0.19,1,0,1.0,0.0,3,1,1.0,1.0,-21.901,3,0
23,1.0,0.29,1,4,0.0001,0.9999,8,0,0.8805,0.7638,-31.105,8,0
5,0.004,0.17,5,4,0.2033,0.7967,7,0,0.6079,0.4494,-28.253,7,0
3,0.431,1.0,5,8,0.0127,0.9873,23,0,0.8529,0.7354,-22.28,23,0
6,1.0,0.88,3,4,0.2473,0.7527,7,0,0.3659,0.1386,-19.801,7,0
11,1.0,0.64,2,4,0.0,1.0,7,0,1.0,1.0,-1.206,7,0
18,1.0,0.24,1,4,0.0421,0.9579,8,0,0.372,0.0196,-19.477,8,0
16,1.0,0.19,0,4,0.0,1.0,8,0,0.4834,0.1101,-21.481,8,0
20,0.604,1.0,0,4,0.0,1.0,6,0,0.6283,0.3642,-21.999,6,0
5,0.0,0.17,5,0,1.0,0.0,4,1,0.9617,0.9417,-26.832,5,1
4,0.492,0.67,5,4,0.0039,0.9961,7,0,0.8876,0.7793,-10.95,7,0
7,0.701,0.77,3,4,0.1991,0.8009,8,0,0.2919,0.015,-20.518,7,1
1,1.0,1.0,5,8,0.0106,0.9894,25,0,0.8425,0.7318,2.79,25,0
24,1.0,1.0,1,4,0.0,1.0,9,0,0.9738,0.9484,-33.574,9,0
21,0.12,0.91,0,4,0.0,1.0,6,0,0.5044,0.1694,-28.329,6,0
19,1.0,1.0,1,4,0.0278,0.9722,6,0,0.7444,0.6341,-18.249,6,0
6,1.0,0.17,4,4,0.0316,0.9684,9,0,0.901,0.8603,-26.336,9,0
5,0.081,0.24,5,4,0.0005,0.9995,7,0,0.9427,0.8861,-10.815,7,0
2,0.672,0.3,5,1,0.007,0.993,9,0,0.993,0.9891,12.205,9,0
8,0.037,0.69,3,4,0.2211,0.7789,8,0,0.3815,0.0553,-22.544,8,0
12,1.0,1.0,2,4,0.0,1.0,7,0,1.0,1.0,4.533,7,0
24,1.0,0.65,1,0,1.0,0.0,0,1,1.0,1.0,-27.828,0,0
1,1.0,1.0,5,8,0.3075,0.6925,23,0,0.4801,0.2982,-21.754,23,0
20,0.72,0.11,1,4,0.0019,0.9981,6,0,0.6187,0.3687,-4.316,6,0
5,0.0,0.14,5,0,1.0,0.0,3,1,0.8536,0.7258,-6.389,1,1
8,0.0,0.61,3,0,1.0,0.0,5,1,0.4297,0.0648,-21.134,5,0
12,0.0,0.48,2,0,1.0,0.0,4,1,0.7405,0.481,6.481,4,0
24,0.0,0.65,1,0,1.0,0.0,2,1,1.0,1.0,-22.766,2,0
2,0.893,0.76,5,4,0.5994,0.4006,4,1,0.294,0.1127,-18.989,4,0
6,1.0,0.14,4,4,0.0723,0.9277,6,0,0.8809,0.8293,-6.443,6,0
7,1.0,1.0,4,1,0.9997,0.0003,5,1,0.9059,0.8247,-27.136,5,0
3,0.672,1.0,5,1,0.7839,0.2161,1,1,0.7737,0.5576,10.582,1,0
9,1.0,0.61,2,4,0.0549,0.9451,6,0,0.4541,0.2519,-21.202,6,0
13,1.0,0.48,1,4,0.0,1.0,7,0,0.9962,0.9925,8.687,7,0
6,0.0,0.04,4,0,1.0,0.0,1,1,0.4362,0.0497,-3.01,1,0
25,1.0,0.65,0,4,0.0,1.0,9,0,0.9845,0.9739,-31.75,9,0
3,0.26,0.82,5,4,0.246,0.754,8,0,0.4899,0.3475,-22.785,8,0
21,0.39,1.0,1,4,0.0085,0.9915,6,0,0.9752,0.9667,-4.624,6,0
8,0.666,1.0,4,4,0.4532,0.5468,8,0,0.337,0.1575,-26.432,8,0
4,0.398,1.0,5,4,0.1547,0.8453,6,0,0.5569,0.3042,9.704,6,0
1,1.0,1.0,5,8,0.0004,0.9996,25,0,0.7583,0.5201,-17.214,25,0
14,1.0,0.38,1,4,0.0,1.0,7,0,1.0,1.0,8.752,7,0
7,1.0,0.04,3,4,0.0811,0.9189,6,0,0.8714,0.8295,-2.976,6,0
26,0.587,0.34,0,4,0.0,1.0,9,0,0.9762,0.9597,-31.773,9,0
3,0.0,0.88,5,0,1.0,0.0,2,1,0.3363,0.0184,-16.87,0,1
9,0.34,0.95,4,4,0.503,0.497,8,0,0.3345,0.1002,-25.135,8,0
21,0.0,1.0,1,0,1.0,0.0,4,1,1.0,1.0,-8.267,4,0
5,0.092,0.78,5,4,0.1175,0.8825,7,0,0.5573,0.2832,10.02,7,0
10,1.0,1.0,2,4,0.1647,0.8353,7,0,0.3466,0.1067,-26.849,7,0
15,1.0,0.29,1,4,0.0,1.0,7,0,1.0,1.0,9.302,7,0
4,0.877,0.88,4,4,0.0781,0.9219,8,0,0.5968,0.4392,-21.923,8,0
22,1.0,1.0,0,4,0.0,1.0,8,0,0.8149,0.6814,-3.602,8,0
9,0.0,0.83,4,0,1.0,0.0,2,1,0.4697,0.0466,-22.185,4,1
2,1.0,1.0,5,1,0.9999,0.0001,1,1,0.9649,0.9306,-9.139,1,0
5,0.0,0.46,5,0,1.0,0.0,2,1,0.6115,0.4242,10.066,3,1
1,1.0,1.0,5,8,0.0546,0.9454,22,0,0.8132,0.6893,-16.552,22,0
11,0.019,0.43,2,4,0.1415,0.8585,7,0,0.3353,0.0102,-27.438,9,1
27,0.587,1.0,0,4,0.0,1.0,9,0,1.0,1.0,-35.884,9,0
5,0.519,0.42,4,1,0.3953,0.6047,8,0,0.6047,0.27,-18.391,8,0
16,1.0,0.19,1,4,0.0,1.0,7,0,1.0,1.0,9.924,7,0
8,0.297,1.0,3,4,0.0399,0.9601,9,0,0.8974,0.8704,-6.459,9,0
6,1.0,0.46,4,4,0.0201,0.9799,8,0,0.4911,0.2303,6.713,8,0
2,1.0,1.0,5,4,0.8092,0.1908,1,1,0.4001,0.2266,-18.506,1,0
10,1.0,0.83,3,4,0.6523,0.3477,1,1,0.3254,0.0824,-24.914,1,0
3,0.873,1.0,5,4,0.524,0.476,4,1,0.4766,0.1146,-6.488,8,1
28,0.133,0.19,0,4,0.0,1.0,9,0,1.0,1.0,-30.33,9,0
6,0.185,0.49,4,1,0.5763,0.4237,3,1,0.4575,0.0338,-20.515,8,1
11,0.0,0.42,2,0,1.0,0.0,4,1,0.8122,0.6244,-24.177,4,0
7,0.329,0.25,4,4,0.0135,0.9865,9,0,0.639,0.442,5.148,8,1
17,1.0,0.09,1,4,0.0,1.0,7,0,1.0,1.0,10.579,7,0
8,0.0,1.0,3,0,1.0,0.0,4,1,0.7237,0.5166,-6.698,4,0
3,1.0,1.0,5,4,0.8867,0.1133,2,1,0.6833,0.6031,-20.194,2,0
1,1.0,1.0,5,8,0.0147,0.9853,7,0,0.9396,0.9059,-24.266,7,0
7,0.407,0.55,4,4,0.0946,0.9054,8,0,0.5108,0.3261,-26.624,8,0
11,1.0,1.0,3,4,0.0887,0.9113,8,0,0.4516,0.1721,-29.269,8,0
4,1.0,1.0,5,4,0.0126,0.9874,6,0,0.7411,0.4971,-8.669,6,0
12,1.0,0.42,1,4,0.0135,0.9865,7,0,0.3905,0.1149,-20.705,7,0
9,1.0,1.0,2,4,0.3756,0.6244,5,1,0.3552,0.045,-7.822,5,0
4,0.779,1.0,5,4,0.2385,0.7615,6,0,0.6898,0.5013,-18.844,6,0
7,0.0,0.61,4,0,1.0,0.0,2,1,0.4899,0.1842,-22.953,2,0
12,0.38,0.38,3,4,0.0411,0.9589,8,0,0.4696,0.2445,-28.209,6,1
5,1.0,0.06,5,1,0.0,1.0,6,0,1.0,0.9999,-7.333,6,0
8,0.041,1.0,4,4,0.0,1.0,7,0,1.0,1.0,5.959,7,0
5,0.574,1.0,5,4,0.4415,0.5585,6,0,0.4176,0.0721,-18.81,6,0
2,0.611,1.0,5,8,0.0898,0.9102,25,0,0.768,0.6926,-22.478,25,0
18,1.0,1.0,1,4,0.0,1.0,8,0,0.9998,0.9997,25.042,8,0
10,1.0,1.0,2,4,0.1039,0.8961,7,0,0.3642,0.0966,-10.611,7,0
1,1.0,1.0,5,8,0.0106,0.9894,24,0,0.5501,0.1263,-14.593,24,0
8,0.062,0.61,3,4,0.1191,0.8809,9,0,0.273,0.027,-23.998,8,1
6,0.353,1.0,5,4,0.3723,0.6277,6,0,0.4251,0.1832,-18.546,6,0
13,0.746,1.0,1,4,0.0152,0.9848,7,0,0.4435,0.0907,-23.418,7,0
18,1.0,0.42,1,0,1.0,0.0,2,1,1.0,1.0,24.668,2,0
11,1.0,1.0,2,4,0.1085,0.8915,7,0,0.3855,0.1383,-9.513,7,0
1,1.0,0.65,5,0,1.0,0.0,3,1,0.6917,0.4177,-15.878,3,0
8,0.0,0.0,3,0,1.0,0.0,5,1,0.5235,0.2376,-15.094,5,0
13,0.259,1.0,3,4,0.1245,0.8755,9,0,0.6954,0.5813,-28.352,9,0
6,1.0,1.0,5,1,0.4914,0.5086,6,0,0.5086,0.0172,-4.897,6,0
9,0.041,1.0,4,4,0.0003,0.9997,7,0,0.9978,0.996,11.658,7,0
7,0.149,1.0,5,4,0.4637,0.5363,1,1,0.3008,0.0238,-18.475,6,1
3,0.345,1.0,5,4,0.4995,0.5005,1,1,0.4809,0.03,-23.632,7,1
13,0.0,0.74,1,0,1.0,0.0,3,1,1.0,1.0,-27.271,3,0
19,0.935,0.48,1,4,0.0,1.0,8,0,1.0,1.0,17.135,8,0
12,1.0,1.0,2,4,0.1142,0.8858,7,0,0.4039,0.1753,-8.555,7,0
2,0.689,0.65,5,4,0.0021,0.9979,7,0,0.981,0.9647,-14.836,7,0
9,0.878,1.0,2,4,0.2352,0.7648,6,0,0.4519,0.2929,-15.647,6,0
13,0.0,0.56,3,0,1.0,0.0,4,1,0.8344,0.6894,-24.744,4,0
9,0.0,0.69,4,0,1.0,0.0,3,1,0.9314,0.8629,20.134,3,0
7,0.745,0.77,5,1,0.6201,0.3799,1,1,0.6201,0.2402,-4.98,6,1
14,1.0,0.74,0,4,0.0,1.0,7,0,0.3995,0.0716,-28.583,7,0
8,0.922,1.0,5,4,0.8641,0.1359,2,1,0.6732,0.6004,-21.889,2,0
4,0.274,1.0,5,4,0.0781,0.9219,7,0,0.9086,0.866,-25.115,7,0
20,0.877,0.34,1,4,0.0,1.0,8,0,1.0,1.0,17.634,8,0
13,1.0,1.0,2,4,0.121,0.879,7,0,0.4178,0.2057,-7.717,7,0
3,0.853,0.26,5,4,0.0,1.0,7,0,0.999,0.9981,-11.563,7,0
14,1.0,0.56,2,4,0.004,0.996,7,0,0.8238,0.7188,-30.453,7,0
10,0.11,0.64,2,4,0.3659,0.6341,7,0,0.2137,0.0192,-18.074,6,1
10,1.0,0.69,3,4,0.0,1.0,7,0,0.9959,0.9918,12.693,7,0
8,0.882,0.86,5,4,0.0,1.0,8,0,1.0,1.0,-3.759,8,0
8,0.0,1.0,5,0,1.0,0.0,3,1,0.3145,0.0365,-18.726,3,0
4,0.0,1.0,5,0,1.0,0.0,3,1,0.5779,0.1811,-26.561,3,0
21,0.809,0.26,1,4,0.0,1.0,8,0,1.0,0.9999,17.639,8,0
14,1.0,1.0,2,4,0.0488,0.9512,6,0,0.7899,0.7202,-7.337,6,0
10,0.0,0.4,2,0,1.0,0.0,0,1,0.7156,0.4312,-12.618,0,0
9,0.312,0.37,5,4,0.0,1.0,8,0,1.0,1.0,-3.029,8,0
11,0.722,0.35,3,4,0.0,1.0,7,0,0.9985,0.997,14.124,7,0
9,1.0,1.0,4,4,0.5466,0.4534,8,0,0.2419,0.0197,-18.129,8,0
5,1.0,1.0,4,4,0.0145,0.9855,9,0,0.6882,0.4078,-26.209,9,0
1,1.0,1.0,5,8,0.899,0.101,2,1,0.7796,0.7261,-9.265,2,0
4,0.487,1.0,5,4,0.0,1.0,7,0,1.0,0.9999,-13.325,7,0
22,0.744,0.16,1,4,0.0,1.0,8,0,0.9997,0.9994,17.923,8,0
14,0.0,1.0,2,0,1.0,0.0,4,1,0.5073,0.0146,-8.553,4,0
15,1.0,0.83,2,1,0.0033,0.9967,7,0,0.9967,0.9936,-31.866,7,0
11,0.893,0.4,1,4,0.314,0.686,1,1,0.314,0.0619,-23.46,1,0
9,0.0,0.66,4,0,1.0,0.0,4,1,0.7168,0.5753,-14.502,4,0
2,0.757,1.0,5,8,0.0001,0.9999,24,0,0.8326,0.6653,-7.683,24,0
5,0.677,0.37,4,0,1.0,0.0,0,1,0.9987,0.9978,-24.537,0,0
15,1.0,1.0,1,4,0.3557,0.6443,2,1,0.3557,0.1544,-11.403,2,0
4,0.0,1.0,5,0,1.0,0.0,4,1,0.6049,0.381,-16.865,5,1
23,0.675,0.07,1,4,0.0,1.0,8,0,0.9975,0.9949,18.17,8,0
16,0.523,0.4,2,1,0.0011,0.9989,7,0,0.9989,0.9979,-31.776,7,0
12,0.44,1.0,3,4,0.0,1.0,7,0,1.0,1.0,22.613,7,0
10,0.373,1.0,5,4,0.0,1.0,8,0,1.0,1.0,-4.378,8,0
12,0.074,0.46,1,4,0.4794,0.5206,0,1,0.4794,0.2791,-26.294,0,0
10,1.0,0.66,3,4,0.1536,0.8464,9,0,0.6463,0.5386,-18.878,9,0
6,0.345,0.37,4,4,0.1682,0.8318,6,0,0.4677,0.178,-22.997,6,0
3,0.757,0.62,5,4,0.0085,0.9915,9,0,0.971,0.9524,-4.841,9,0
5,1.0,1.0,4,4,0.023,0.977,7,0,0.9337,0.8977,-15.348,7,0
16,0.58,1.0,1,4,0.2049,0.7951,6,0,0.4631,0.2582,-11.557,6,0
12,0.0,1.0,3,0,1.0,0.0,0,1,0.9942,0.9893,22.285,0,0
13,0.212,0.52,1,4,0.2009,0.7991,7,0,0.3879,0.1773,-32.494,7,0
11,0.778,0.21,3,4,0.0875,0.9125,9,0,0.5638,0.3633,-17.959,9,0
10,0.0,0.94,5,0,1.0,0.0,0,1,0.9998,0.9996,-1.869,0,0
4,0.757,0.19,5,4,0.0023,0.9977,9,0,0.9916,0.9856,-3.481,9,0
6,0.385,0.8,4,4,0.1146,0.8854,7,0,0.508,0.2911,-18.863,7,0
13,0.672,1.0,2,4,0.0,1.0,8,0,0.8229,0.6457,27.93,8,0
13,0.0,0.35,1,0,1.0,0.0,1,1,1.0,1.0,-29.915,1,0
1,1.0,1.0,5,8,0.029,0.971,22,0,0.8956,0.8493,-8.946,22,0
7,0.247,0.79,4,4,0.9101,0.0899,3,1,0.707,0.5305,-18.137,3,0
17,0.036,1.0,2,1,0.0002,0.9998,7,0,0.9998,0.9997,-33.989,7,0
